1//		이름	기본생성	최대겹침	1차아이템종류	2차아이템종류	3차아이템종류	아이템직업소속	소비불가	사용가능	사용성별	가격	내구력	마모도	수리회수	잡는형식	속성	장착위치	장착위치	파츠파일	제거될위치	기본부위	아이템	희귀성	상점	로그	상용화	필요	필요	최소능력	최대능력	공격속성	속성	회피율	블럭율	추가스킬	추가스킬	공격스타일	무기종류	아이템1차공격순서	아이템2차공격순서	아이템3차공격순서	아이템4차공격순서	지속피해	최대장전개수	반동	장전시간	추가공격성공률	공격속도	타격시 반동	공격범위	적용확률	적용대상1	적용대상2	적용대상3	적용대상4	적용대상5	적용대상6	적용값1	적용값2	적용값3	적용값4	적용값5	적용값6	적용변화1	적용변화2	적용변화3	적용변화4	적용변화5	적용변화6	참조값 1	참조값 2	참조값 3	참조값 4	참조값 5	참조값 6	발동 마법	발동 레벨	마법 확률	필요MP	필요EP	학과	선행스킬	선행스킬1	선행스킬2	선행스킬2	기술	기술	기술	원소이펙트	사용 효과	효과 2	효과 3 	효과 4	효과 5	사용 모션	유지시간	지속시간	발동대상	사용시기	마법범위	마법속성	무기종류	보석옵션	변환될무기설정	변환될확률설정	레드칩	참조수치2	기술속성	전기저항	불저항	바람저항	물저항	땅저항	악행	숙련레벨	최대	서브디파인	현재경험치	연속기술	비행속도	비행선회각	비행선회각	비행제한	비행연료	가속연료	팩당연료	제한레벨1	반사광	공격음1(무기 타격음)	공격음2(무기 크리티컬)	아이콘파일	퀘스트 ID	텍스트 파일명	설명	최소사용	최대사용	아이템	사용제한	중첩사용	효과적용수치	사용대상	사용대상	귀속해제	귀속여부	귀속해제	타격시	발동 레벨	마법확률	대상	피격시	발동레벨	마법확률	대상	착용시	발동레벨	제련가능	속성제련	보석제련	피어싱	각성	아이템시간	아이템 등급	거래가능	아이템 분류1차	아이템 분류 2차	서버이동	물약저장	외형적용	외형추출
21	II_SYS_SYS_SCR_F_FREGALBOX_PHSIEGE	IDS_PROPITEM_TXT_028811	1	1	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	0	1	=	0	=	=	=	=	=	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_SysSysScrBxLuck.dds"""	0	""""""	IDS_PROPITEM_TXT_028812	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ALLEXCEPTION	TYPE2_ALLEXCEPTION_ALLEXCEPTION	1	0	0	0
21	II_RID_RID_VICTORYWING_BLACK_PH	IDS_PROPITEM_TXT_028813	1	1	IK1_ARMOR	IK2_CLOTH	IK3_WING	=	1	=	=	2000	=	=	=	=	8	PARTS_CLOAK	=	0	=	=	=	=	=	1	1	=	=	1	1	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	DST_HP_MAX_RATE	DST_SPEED	DST_ATKPOWER_RATE	DST_PVP_DMG	DST_CRITICAL_BONUS	=	15	20	20	10	15	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	10080	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_RidRidWinFeather02.dds"""	0	""""""	IDS_PROPITEM_TXT_028814	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_COSTUME	TYPE2_COSTUME_CLOAK	1	0	0	0
21	II_SYS_SYS_VVIPBUFF_PH_CHAMPION	IDS_PROPITEM_TXT_028815	1	1	IK1_SYSTEM	IK2_BUFF	IK3_SCROLL	=	0	=	=	0	=	=	=	=	=	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	DST_HP_MAX_RATE	DST_SPEED	DST_MELEE_STEALHP	DST_PVP_DMG	DST_CRITICAL_BONUS	=	15	10	10	5	15	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXCHAN01	=	=	=	=	604800000	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""itm_VIPBoostBuff.dds"""	0	""""""	IDS_PROPITEM_TXT_028816	1	300	28	28	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_CONSUME	TYPE2_CONSUME_SCROLL	1	0	0	0
21	II_SYS_SYS_SCR_PHCHAMPIONBOX_1ST	IDS_PROPITEM_TXT_028817	1	999	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	0	1	=	0	=	=	=	=	=	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_EVE_EVENT_FAIRYLY	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_SysSysScrBxVita.dds"""	0	""""""	IDS_PROPITEM_TXT_028818	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ALLEXCEPTION	TYPE2_ALLEXCEPTION_ALLEXCEPTION	1	0	0	0
21	II_SYS_SYS_SCR_PHCHAMPIONBOX_2ND	IDS_PROPITEM_TXT_028819	1	999	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	0	1	=	0	=	=	=	=	=	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_EVE_EVENT_FAIRYLY	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_SysSysScrBxVita.dds"""	0	""""""	IDS_PROPITEM_TXT_028820	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ALLEXCEPTION	TYPE2_ALLEXCEPTION_ALLEXCEPTION	1	0	0	0
21	II_ARM_M_MREGALCLOTH_PHSIEGE_PERMA	IDS_PROPITEM_TXT_028821	1	1	IK1_ARMOR	IK2_CLOTH	IK3_CLOTH	=	1	=	SEX_MALE	4	9000000	=	=	=	=	PARTS_CLOTH	=	1	PARTS_LOWER_BODY	=	1	=	=	=	1	=	=	1	1	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	DST_HP_MAX_RATE	DST_ADJDEF_RATE	=	=	=	=	35	20	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_mCloGSC_Suit.dds"""	0	""""""	IDS_PROPITEM_TXT_028822	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_COSTUME	TYPE2_COSTUME_CLOTH	1	0	1	1
21	II_ARM_M_MREGALGLOVE_PHSIEGE_PERMA	IDS_PROPITEM_TXT_028823	1	1	IK1_ARMOR	IK2_CLOTHETC	IK3_GLOVE	=	1	=	SEX_MALE	4	5850000	=	=	=	=	PARTS_GLOVE	=	1	=	=	1	=	=	=	1	=	=	1	1	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	DST_CRITICAL_BONUS	=	=	=	=	=	25	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_mCloGSC_Gaunt.dds"""	0	""""""	IDS_PROPITEM_TXT_028824	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_COSTUME	TYPE2_COSTUME_GLOVE	1	0	1	1
21	II_ARM_M_MREGALSHOES_PHSIEGE_PERMA	IDS_PROPITEM_TXT_028825	1	1	IK1_ARMOR	IK2_CLOTHETC	IK3_SHOES	=	1	=	SEX_MALE	4	4500000	=	=	=	=	PARTS_BOOTS	=	1	=	=	1	=	=	=	1	=	=	1	1	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	DST_SPEED	=	=	=	=	=	30	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_mCloGSC_Boots.dds"""	0	""""""	IDS_PROPITEM_TXT_028826	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_COSTUME	TYPE2_COSTUME_SHOES	1	0	1	1
21	II_ARM_M_MREGALHAT_PHSIEGE_PERMA	IDS_PROPITEM_TXT_028827	1	1	IK1_ARMOR	IK2_CLOTHETC	IK3_HAT	=	1	=	SEX_MALE	4	3600000	=	=	=	=	PARTS_HAT	=	1	=	PARTS_HAIR	1	=	=	=	1	=	=	1	1	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	DST_PVP_DMG	=	=	=	=	=	20	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_mCloGSC_Hat.dds"""	0	""""""	IDS_PROPITEM_TXT_028828	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_COSTUME	TYPE2_COSTUME_HAT	1	0	1	1
21	II_SYS_SYS_SCR_M_MREGALBOX_PHSIEGE_PERMA	IDS_PROPITEM_TXT_028829	1	1	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	0	1	=	0	=	=	=	=	=	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_SysSysScrBxLuck.dds"""	0	""""""	IDS_PROPITEM_TXT_028830	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ALLEXCEPTION	TYPE2_ALLEXCEPTION_ALLEXCEPTION	1	0	0	0
21	II_ARM_F_FREGALCLOTH_PHSIEGE_PERMA	IDS_PROPITEM_TXT_028831	1	1	IK1_ARMOR	IK2_CLOTH	IK3_CLOTH	=	1	=	SEX_FEMALE	4	9000000	=	=	=	=	PARTS_CLOTH	=	1	PARTS_LOWER_BODY	=	1	=	=	=	1	=	=	1	1	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	DST_HP_MAX_RATE	DST_ADJDEF_RATE	=	=	=	=	35	20	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_fCloGSC_Suit.dds"""	0	""""""	IDS_PROPITEM_TXT_028832	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_COSTUME	TYPE2_COSTUME_CLOTH	1	0	1	1
21	II_ARM_F_FREGALGLOVE_PHSIEGE_PERMA	IDS_PROPITEM_TXT_028833	1	1	IK1_ARMOR	IK2_CLOTHETC	IK3_GLOVE	=	1	=	SEX_FEMALE	4	5850000	=	=	=	=	PARTS_GLOVE	=	1	=	=	1	=	=	=	1	=	=	1	1	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	DST_CRITICAL_BONUS	=	=	=	=	=	25	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_fCloGSC_Gaunt.dds"""	0	""""""	IDS_PROPITEM_TXT_028834	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_COSTUME	TYPE2_COSTUME_GLOVE	1	0	1	1
21	II_ARM_F_FREGALSHOES_PHSIEGE_PERMA	IDS_PROPITEM_TXT_028835	1	1	IK1_ARMOR	IK2_CLOTHETC	IK3_SHOES	=	1	=	SEX_FEMALE	4	4500000	=	=	=	=	PARTS_BOOTS	=	1	=	=	1	=	=	=	1	=	=	1	1	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	DST_SPEED	=	=	=	=	=	30	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_fCloGSC_Boots.dds"""	0	""""""	IDS_PROPITEM_TXT_028836	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_COSTUME	TYPE2_COSTUME_SHOES	1	0	1	1
21	II_ARM_F_FREGALHAT_PHSIEGE_PERMA	IDS_PROPITEM_TXT_028837	1	1	IK1_ARMOR	IK2_CLOTHETC	IK3_HAT	=	1	=	SEX_FEMALE	4	3600000	=	=	=	=	PARTS_HAT	=	1	=	PARTS_HAIR	1	=	=	=	1	=	=	1	1	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	DST_PVP_DMG	=	=	=	=	=	20	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_fCloGSC_Hat.dds"""	0	""""""	IDS_PROPITEM_TXT_028838	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_COSTUME	TYPE2_COSTUME_HAT	1	0	1	1
21	II_SYS_SYS_SCR_F_FREGALBOX_PHSIEGE_PERMA	IDS_PROPITEM_TXT_028839	1	1	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	0	1	=	0	=	=	=	=	=	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_SysSysScrBxLuck.dds"""	0	""""""	IDS_PROPITEM_TXT_028840	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ALLEXCEPTION	TYPE2_ALLEXCEPTION_ALLEXCEPTION	1	0	0	0
21	II_SYS_SYS_EVE_DEVILSWORD_SHARD	IDS_PROPITEM_TXT_028841	1	999	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	1	=	=	4	=	=	=	=	=	=	=	0	=	=	1	=	=	1	0	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_DevilsSword_Shard.dds"""	0	""""""	IDS_PROPITEM_TXT_028842	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ALLEXCEPTION	TYPE2_ALLEXCEPTION_ALLEXCEPTION	1	0	0	0
21	II_SYS_SYS_EVE_DEVILTWOSWORD_SHARD	IDS_PROPITEM_TXT_028843	1	999	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	1	=	=	4	=	=	=	=	=	=	=	0	=	=	1	=	=	1	0	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_Devils2HSword_Shard.dds"""	0	""""""	IDS_PROPITEM_TXT_028844	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ALLEXCEPTION	TYPE2_ALLEXCEPTION_ALLEXCEPTION	1	0	0	0
21	II_SYS_SYS_EVE_DEVILAXE_SHARD	IDS_PROPITEM_TXT_028845	1	999	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	1	=	=	4	=	=	=	=	=	=	=	0	=	=	1	=	=	1	0	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_DevilsaAXE_Shard.dds"""	0	""""""	IDS_PROPITEM_TXT_028846	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ALLEXCEPTION	TYPE2_ALLEXCEPTION_ALLEXCEPTION	1	0	0	0
21	II_SYS_SYS_EVE_DEVILTWOAXE_SHARD	IDS_PROPITEM_TXT_028847	1	999	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	1	=	=	4	=	=	=	=	=	=	=	0	=	=	1	=	=	1	0	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_Devilsa2HAXE_Shard.dds"""	0	""""""	IDS_PROPITEM_TXT_028848	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ALLEXCEPTION	TYPE2_ALLEXCEPTION_ALLEXCEPTION	1	0	0	0
21	II_SYS_SYS_EVE_DEVILKNUCKE_SHARD	IDS_PROPITEM_TXT_028849	1	999	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	1	=	=	4	=	=	=	=	=	=	=	0	=	=	1	=	=	1	0	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_DevilsKnux_Shard.dds"""	0	""""""	IDS_PROPITEM_TXT_028850	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ALLEXCEPTION	TYPE2_ALLEXCEPTION_ALLEXCEPTION	1	0	0	0
21	II_SYS_SYS_EVE_DEVILSTICK_SHARD	IDS_PROPITEM_TXT_028851	1	999	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	1	=	=	4	=	=	=	=	=	=	=	0	=	=	1	=	=	1	0	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_DevilsStick_Shard.dds"""	0	""""""	IDS_PROPITEM_TXT_028852	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ALLEXCEPTION	TYPE2_ALLEXCEPTION_ALLEXCEPTION	1	0	0	0
21	II_SYS_SYS_EVE_DEVILWAND_SHARD	IDS_PROPITEM_TXT_028853	1	999	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	1	=	=	4	=	=	=	=	=	=	=	0	=	=	1	=	=	1	0	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_DevilsWand_Shard.dds"""	0	""""""	IDS_PROPITEM_TXT_028854	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ALLEXCEPTION	TYPE2_ALLEXCEPTION_ALLEXCEPTION	1	0	0	0
21	II_SYS_SYS_EVE_DEVILSTAFF_SHARD	IDS_PROPITEM_TXT_028855	1	999	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	1	=	=	4	=	=	=	=	=	=	=	0	=	=	1	=	=	1	0	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_DevilsStaff_Shard.dds"""	0	""""""	IDS_PROPITEM_TXT_028856	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ALLEXCEPTION	TYPE2_ALLEXCEPTION_ALLEXCEPTION	1	0	0	0
21	II_SYS_SYS_EVE_DEVILYOYO_SHARD	IDS_PROPITEM_TXT_028857	1	999	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	1	=	=	4	=	=	=	=	=	=	=	0	=	=	1	=	=	1	0	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	"""Itm_DevilsYOYO_Shard.dds"""	0	""""""	IDS_PROPITEM_TXT_028858	1	300	0	0	1	0	0	0	0	1	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ALLEXCEPTION	TYPE2_ALLEXCEPTION_ALLEXCEPTION	1	0	0	0
